dr11_1time,dr11_1_temp,dr11_2time,dr11_2_temp,dr11_3time,dr11_3_temp,dr11_4time,dr11_4_temp,dr11_5time,dr11_5_temp,dr11_6time,dr11_6_temp,dr11_7time,dr11_7_temp
1018,150,574,150,639,150,697,150,634,150,832,150,433,150
1018,150,574,150,639,150,697,150,634,150,832,150,433,150
1019,150,574,150,639,150,697,150,634,150,832,150,433,150
1019,150,574,150,639,150,697,150,634,150,832,150,433,150
1019,150,574,150,639,150,697,150,634,150,832,150,433,150
1019,150,574,150,639,150,697,150,634,150,832,150,433,150
1019,150,574,150,639,150,697,150,634,150,832,150,433,150
1019,150,574,150,639,150,697,150,634,150,832,150,433,150
1019,200,574,150,639,150,697,150,634,150,832,150,433,150
1019,200,574,150,639,150,697,150,634,150,832,150,433,150
1019,200,574,150,639,150,697,150,634,150,833,150,433,150
1019,200,574,150,639,150,697,150,634,150,833,150,434,150
1019,200,574,150,639,200,698,150,634,150,833,150,434,150
1019,200,574,150,639,200,698,200,634,150,833,150,434,150
1019,200,574,150,639,200,698,200,635,150,833,150,434,150
1019,200,574,150,639,200,698,200,635,150,833,150,434,150
1019,200,574,150,639,200,698,200,635,150,833,150,434,150
1019,200,574,150,639,200,698,200,635,150,833,150,434,200
1019,200,574,150,639,200,698,200,635,150,833,150,434,200
1019,200,574,150,639,200,698,200,635,150,833,150,434,200
1019,200,574,150,639,200,698,200,635,150,833,150,434,200
1019,200,574,150,639,200,698,200,635,150,833,150,434,200
1019,200,574,150,639,200,698,200,635,150,833,150,434,200
1019,200,574,150,639,200,698,200,635,150,833,200,434,200
1019,200,574,150,639,200,698,200,635,150,833,200,434,200
1019,200,574,150,639,200,698,200,635,150,833,200,434,200
1019,200,574,200,639,200,698,200,635,150,833,200,434,200
1019,200,574,200,639,200,698,200,635,150,833,200,434,200
1019,200,574,200,640,200,698,200,635,150,833,200,434,200
1019,200,574,200,640,200,698,200,635,150,833,200,434,200
1019,200,574,200,640,200,698,200,635,200,833,200,434,200
1019,200,575,200,640,200,698,200,635,200,833,200,434,200
1019,200,575,200,640,200,698,200,635,200,833,200,434,200
1019,200,575,200,640,200,698,200,635,200,833,200,434,200
1019,200,575,200,640,200,698,200,635,200,833,200,434,200
1019,200,575,200,640,200,698,200,635,200,833,200,434,200
1020,200,575,200,640,200,698,200,635,200,833,200,434,200
1020,200,575,200,640,200,698,200,635,200,833,200,434,200
1020,250,575,200,640,200,698,200,635,200,833,200,434,200
1020,250,575,200,640,230,698,200,635,200,833,200,434,200
1020,250,575,200,640,230,698,200,635,200,833,200,434,200
1020,250,575,200,640,230,698,200,635,200,833,200,434,200
1020,250,575,200,640,230,698,200,635,200,834,200,434,200
1020,250,575,200,640,230,698,200,635,200,834,200,434,200
1020,250,575,200,640,230,698,200,635,200,834,200,434,200
1020,250,575,200,640,230,698,200,635,200,834,200,435,200
1020,250,575,240,640,230,698,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,200,834,200,435,210
1020,250,575,240,640,230,699,200,636,210,834,200,435,210
1020,250,575,240,640,230,699,200,636,210,834,200,435,210
1020,250,575,240,640,230,699,200,636,210,834,210,435,210
1020,250,575,240,640,230,699,200,636,210,834,210,435,210
1020,250,575,240,640,230,699,200,636,210,834,210,435,210
1020,250,575,240,640,230,699,200,636,210,834,210,435,210
1020,250,575,240,640,230,699,200,636,210,834,210,435,210
1020,250,576,240,640,230,699,200,636,210,834,210,435,210
1020,250,576,240,641,230,699,200,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,834,210,435,210
1021,250,576,240,641,230,699,220,636,210,835,210,435,210
1021,250,576,240,641,230,699,220,636,210,835,210,436,210
1021,250,576,240,641,230,699,220,636,210,835,210,436,210
1021,250,576,240,641,230,700,220,636,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,576,240,641,230,700,220,637,210,835,210,436,210
1021,250,577,240,641,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,436,210
1022,250,577,240,642,230,700,220,637,210,835,210,437,210
1022,250,577,240,642,230,700,220,637,210,836,210,437,210
1022,250,577,240,642,230,700,220,637,210,836,210,437,210
1022,250,577,240,642,230,700,220,637,210,836,210,437,210
1022,250,577,240,642,230,701,220,637,210,836,210,437,210
1022,250,577,240,642,230,701,220,637,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1022,250,577,240,642,230,701,220,638,210,836,210,437,210
1023,250,577,240,643,230,701,220,638,210,836,210,437,210
1023,250,578,240,643,230,701,220,638,210,836,210,437,210
1023,250,578,240,643,230,701,220,638,210,836,210,437,210
1023,250,578,240,643,230,701,220,638,210,836,210,437,210
1023,250,578,240,643,230,701,220,638,210,836,210,437,210
1023,250,578,240,643,230,701,220,638,210,836,210,437,210
1023,250,578,240,643,230,701,220,638,210,836,210,437,210
1023,250,578,240,643,230,701,220,638,210,836,210,438,210
1023,250,578,240,643,230,701,220,638,210,836,210,438,210
1023,250,578,240,643,230,701,220,638,210,836,210,438,210
1023,250,578,240,643,230,701,220,638,210,837,210,438,210
1023,250,578,240,643,230,701,220,638,210,837,210,438,210
1023,250,578,240,643,230,701,220,638,210,837,210,438,210
1023,250,578,240,643,230,701,220,638,210,837,210,438,210
1023,250,578,240,643,230,702,220,638,210,837,210,438,210
1023,250,578,240,643,230,702,220,638,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1023,250,578,240,643,230,702,220,639,210,837,210,438,210
1024,250,578,240,644,230,702,220,639,210,837,210,438,210
1024,250,578,240,644,230,702,220,639,210,837,210,438,210
1024,250,578,240,644,230,702,220,639,210,837,210,438,210
1024,250,579,240,644,230,702,220,639,210,837,210,438,210
1024,250,579,240,644,230,702,220,639,210,837,210,439,210
1024,250,579,240,644,230,702,220,639,210,837,210,439,210
1024,250,579,240,644,230,702,220,639,210,837,210,439,210
1024,250,579,240,644,230,702,220,639,210,837,210,439,210
1024,250,579,240,644,230,702,220,639,210,838,210,439,210
1024,250,579,240,644,230,702,220,639,210,838,210,439,210
1024,250,579,240,644,230,702,220,639,210,838,210,439,210
1024,250,579,240,644,230,702,220,639,210,838,210,439,210
1024,250,579,240,644,230,702,220,639,210,838,210,439,210
1024,250,579,240,644,230,703,220,639,210,838,210,439,210
1024,250,579,240,644,230,703,220,639,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,579,240,644,230,703,220,640,210,838,210,439,210
1024,250,580,240,644,230,703,220,640,210,838,210,439,210
1024,250,580,240,644,230,703,220,640,210,838,210,439,210
1024,250,580,240,645,230,703,220,640,210,838,210,439,210
1025,250,580,240,645,230,703,220,640,210,838,210,440,210
1025,250,580,240,645,230,703,220,640,210,838,210,440,210
1025,250,580,240,645,230,703,220,640,210,838,210,440,210
1025,250,580,240,645,230,703,220,640,210,838,210,440,210
1025,250,580,240,645,230,703,220,640,210,838,210,440,210
1025,250,580,240,645,230,703,220,640,210,839,210,440,210
1025,250,580,240,645,230,703,220,640,210,839,210,440,210
1025,250,580,240,645,230,703,220,640,210,839,210,440,210
1025,250,580,240,645,230,703,220,640,210,839,210,440,210
1025,250,580,240,645,230,703,220,640,210,839,210,440,210
1025,250,580,240,645,230,703,220,640,210,839,210,440,210
1025,250,580,240,645,230,704,220,640,210,839,210,440,210
1025,250,580,240,645,230,704,220,640,210,839,210,440,210
1025,250,580,240,645,230,704,220,640,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,580,240,645,230,704,220,641,210,839,210,440,210
1025,250,581,240,645,230,704,220,641,210,839,210,440,210
1025,250,581,240,645,230,704,220,641,210,839,210,440,210
1025,250,581,240,645,230,704,220,641,210,839,210,440,210
1025,250,581,240,645,230,704,220,641,210,839,210,440,210
1025,250,581,240,645,230,704,220,641,210,839,210,441,210
1025,250,581,240,646,230,704,220,641,210,839,210,441,210
1025,250,581,240,646,230,704,220,641,210,839,210,441,210
1025,250,581,240,646,230,704,220,641,210,839,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,704,220,641,210,840,210,441,210
1026,250,581,240,646,230,705,220,641,210,840,210,441,210
1026,250,581,240,646,230,705,220,641,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,581,240,646,230,705,220,642,210,840,210,441,210
1026,250,582,240,646,230,705,220,642,210,840,210,441,210
1026,250,582,240,646,230,705,220,642,210,840,210,441,210
1026,250,582,240,646,230,705,220,642,210,840,210,442,210
1026,250,582,240,646,230,705,220,642,210,840,210,442,210
1026,250,582,240,646,230,705,220,642,210,840,210,442,210
1026,250,582,240,647,230,705,220,642,210,840,210,442,210
1026,250,582,240,647,230,705,220,642,210,840,210,442,210
1026,250,582,240,647,230,705,220,642,210,841,210,442,210
1026,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,642,210,841,210,442,210
1027,250,582,240,647,230,705,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,582,240,647,230,706,220,643,210,841,210,442,210
1027,250,583,240,647,230,706,220,643,210,841,210,442,210
1027,250,583,240,647,230,706,220,643,210,841,210,442,210
1027,250,583,240,647,230,706,220,643,210,841,210,443,210
1027,250,583,240,647,230,706,220,643,210,841,210,443,210
1027,250,583,240,647,230,706,220,643,210,841,210,443,210
1027,250,583,240,647,230,706,220,643,210,841,210,443,210
1027,250,583,240,647,230,706,220,643,210,841,210,443,210
1027,250,583,240,647,230,706,220,643,210,841,210,443,210
1027,250,583,240,648,230,706,220,643,210,842,210,443,210
1027,250,583,240,648,230,706,220,643,210,842,210,443,210
1027,250,583,240,648,230,706,220,643,210,842,210,443,210
1027,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,706,220,643,210,842,210,443,210
1028,250,583,240,648,230,707,220,643,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,443,210
1028,250,583,240,648,230,707,220,644,210,842,210,444,210
1028,250,584,240,648,230,707,220,644,210,842,210,444,210
1028,250,584,240,648,230,707,220,644,210,842,210,444,210
1028,250,584,240,648,230,707,220,644,210,842,210,444,210
1028,250,584,240,648,230,707,220,644,210,842,210,444,210
1028,250,584,240,648,230,707,220,644,210,842,210,444,210
1028,250,584,240,648,230,707,220,644,210,843,210,444,210
1028,250,584,240,648,230,707,220,644,210,843,210,444,210
1028,250,584,240,649,230,707,220,644,210,843,210,444,210
1028,250,584,240,649,230,707,220,644,210,843,210,444,210
1028,250,584,240,649,230,707,220,644,210,843,210,444,210
1028,250,584,240,649,230,707,220,644,210,843,210,444,210
1028,250,584,240,649,230,707,220,644,210,843,210,444,210
1028,250,584,240,649,230,707,220,644,210,843,210,444,210
1029,250,584,240,649,230,707,220,644,210,843,210,444,210
1029,250,584,240,649,230,707,220,644,210,843,210,444,210
1029,250,584,240,649,230,707,220,644,210,843,210,444,210
1029,250,584,240,649,230,707,220,644,210,843,210,444,210
1029,250,584,240,649,230,708,220,644,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,444,210
1029,250,584,240,649,230,708,220,645,210,843,210,445,210
1029,250,584,240,649,230,708,220,645,210,843,210,445,210
1029,250,585,240,649,230,708,220,645,210,843,210,445,210
1029,250,585,240,649,230,708,220,645,210,843,210,445,210
1029,250,585,240,649,230,708,220,645,210,843,210,445,210
1029,250,585,240,649,230,708,220,645,210,843,210,445,210
1029,250,585,240,649,230,708,220,645,210,843,210,445,210
1029,250,585,240,649,230,708,220,645,210,844,210,445,210
1029,250,585,240,649,230,708,220,645,210,844,210,445,210
1029,250,585,240,649,230,708,220,645,210,844,210,445,210
1029,250,585,240,650,230,708,220,645,210,844,210,445,210
1029,250,585,240,650,230,708,220,645,210,844,210,445,210
1029,250,585,240,650,230,708,220,645,210,844,210,445,210
1029,250,585,240,650,230,708,220,645,210,844,210,445,210
