dr14_1time,dr14_1_temp,dr14_2time,dr14_2_temp,dr14_3time,dr14_3_temp,dr14_4time,dr14_4_temp,dr14_5time,dr14_5_temp,dr14_6time,dr14_6_temp,dr14_7time,dr14_7_temp
882,250,927,240,1023,200,541,220,589,210,972,210,487,210
882,250,927,240,1023,200,541,220,589,210,972,210,487,210
882,250,927,240,1023,200,541,220,589,210,972,210,487,210
882,250,927,240,1023,200,541,220,589,210,972,210,487,210
882,250,927,240,1023,200,541,220,589,210,972,210,487,210
882,250,927,240,1023,200,541,220,589,210,972,210,487,210
882,250,928,240,1023,200,541,220,589,210,972,210,487,210
882,250,928,240,1023,200,541,220,589,210,972,210,487,210
882,250,928,240,1023,200,541,220,589,210,972,210,487,210
882,250,928,240,1023,200,541,220,589,210,972,210,487,210
882,250,928,240,1023,200,541,220,589,210,972,210,487,210
882,250,928,240,1023,200,541,220,589,210,972,210,487,210
882,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1023,200,541,220,589,210,972,210,487,210
883,250,928,240,1024,200,541,220,589,210,972,210,487,210
883,250,928,240,1024,200,541,220,589,210,972,210,487,210
883,250,928,240,1024,200,541,220,589,210,972,210,487,210
883,250,928,240,1024,200,541,220,589,210,972,210,487,210
883,250,928,240,1024,200,541,220,589,210,972,210,487,210
883,250,928,240,1024,230,541,220,589,210,972,210,487,210
883,250,928,240,1024,230,541,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,589,210,972,210,487,210
883,250,928,240,1024,230,542,220,590,210,972,210,487,210
883,250,928,240,1024,230,542,220,590,210,972,210,488,210
883,250,928,240,1024,230,542,220,590,210,973,210,488,210
883,250,928,240,1024,230,542,220,590,210,973,210,488,210
883,250,928,240,1024,230,542,220,590,210,973,210,488,210
883,250,928,240,1024,230,542,220,590,210,973,210,488,210
883,250,928,240,1024,230,542,220,590,210,973,210,488,210
883,250,928,240,1024,230,542,220,590,210,973,210,488,210
883,250,928,240,1024,230,542,220,590,210,973,210,488,210
883,250,929,240,1024,230,542,220,590,210,973,210,488,210
883,250,929,240,1024,230,542,220,590,210,973,210,488,210
883,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1024,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,542,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,973,210,488,210
884,250,929,240,1025,230,543,220,590,210,974,210,488,210
884,250,929,240,1025,230,543,220,590,210,974,210,489,210
884,250,929,240,1025,230,543,220,590,210,974,210,489,210
884,250,929,240,1025,230,543,220,590,210,974,210,489,210
884,250,929,240,1025,230,543,220,590,210,974,210,489,210
884,250,929,240,1025,230,543,220,591,210,974,210,489,210
884,250,929,240,1025,230,543,220,591,210,974,210,489,210
884,250,929,240,1025,230,543,220,591,210,974,210,489,210
884,250,929,240,1025,230,543,220,591,210,974,210,489,210
884,250,929,240,1025,230,543,220,591,210,974,210,489,210
885,250,929,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1025,230,543,220,591,210,974,210,489,210
885,250,930,240,1026,230,543,220,591,210,974,210,489,210
885,250,930,240,1026,230,543,220,591,210,974,210,489,210
885,250,930,240,1026,230,543,220,591,210,974,210,489,210
885,250,930,240,1026,230,543,220,591,210,974,210,489,210
885,250,930,240,1026,230,543,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,974,210,489,210
885,250,930,240,1026,230,544,220,591,210,975,210,489,210
885,250,930,240,1026,230,544,220,591,210,975,210,489,210
885,250,930,240,1026,230,544,220,591,210,975,210,489,210
885,250,930,240,1026,230,544,220,591,210,975,210,489,210
885,250,930,240,1026,230,544,220,591,210,975,210,490,210
885,250,930,240,1026,230,544,220,591,210,975,210,490,210
885,250,930,240,1026,230,544,220,591,210,975,210,490,210
885,250,930,240,1026,230,544,220,591,210,975,210,490,210
885,250,930,240,1026,230,544,220,591,210,975,210,490,210
886,250,930,240,1026,230,544,220,592,210,975,210,490,210
886,250,930,240,1026,230,544,220,592,210,975,210,490,210
886,250,930,240,1026,230,544,220,592,210,975,210,490,210
886,250,930,240,1026,230,544,220,592,210,975,210,490,210
886,250,930,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1026,230,544,220,592,210,975,210,490,210
886,250,931,240,1027,230,544,220,592,210,975,210,490,210
886,250,931,240,1027,230,544,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,975,210,490,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
886,250,931,240,1027,230,545,220,592,210,976,210,491,210
887,250,931,240,1027,230,545,220,592,210,976,210,491,210
887,250,931,240,1027,230,545,220,592,210,976,210,491,210
887,250,931,240,1027,230,545,220,593,210,976,210,491,210
887,250,931,240,1027,230,545,220,593,210,976,210,491,210
887,250,931,240,1027,230,545,220,593,210,976,210,491,210
887,250,931,240,1027,230,545,220,593,210,976,210,491,210
887,250,931,240,1027,230,545,220,593,210,976,210,491,210
887,250,931,240,1027,230,545,220,593,210,976,210,491,210
887,250,931,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,545,220,593,210,976,210,491,210
887,250,932,240,1027,230,546,220,593,210,976,210,491,210
887,250,932,240,1028,230,546,220,593,210,976,210,491,210
887,250,932,240,1028,230,546,220,593,210,976,210,491,210
887,250,932,240,1028,230,546,220,593,210,976,210,491,210
887,250,932,240,1028,230,546,220,593,210,976,210,491,210
887,250,932,240,1028,230,546,220,593,210,976,210,492,210
887,250,932,240,1028,230,546,220,593,210,976,210,492,210
887,250,932,240,1028,230,546,220,593,210,976,210,492,210
887,250,932,240,1028,230,546,220,593,210,976,210,492,210
887,250,932,240,1028,230,546,220,593,210,976,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
887,250,932,240,1028,230,546,220,593,210,977,210,492,210
888,250,932,240,1028,230,546,220,593,210,977,210,492,210
888,250,932,240,1028,230,546,220,593,210,977,210,492,210
888,250,932,240,1028,230,546,220,593,210,977,210,492,210
888,250,932,240,1028,230,546,220,593,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,932,240,1028,230,546,220,594,210,977,210,492,210
888,250,933,240,1028,230,546,220,594,210,977,210,492,210
888,250,933,240,1028,230,546,220,594,210,977,210,492,210
888,250,933,240,1028,230,546,220,594,210,977,210,492,210
888,250,933,240,1028,230,546,220,594,210,977,210,492,210
888,250,933,240,1028,230,546,220,594,210,977,210,492,210
888,250,933,240,1028,230,547,220,594,210,977,210,492,210
888,250,933,240,1028,230,547,220,594,210,977,210,492,210
888,250,933,240,1028,230,547,220,594,210,977,210,492,210
888,250,933,240,1028,230,547,220,594,210,977,210,492,210
888,250,933,240,1028,230,547,220,594,210,977,210,492,210
888,250,933,240,1029,230,547,220,594,210,977,210,492,210
888,250,933,240,1029,230,547,220,594,210,977,210,492,210
888,250,933,240,1029,230,547,220,594,210,977,210,493,210
888,250,933,240,1029,230,547,220,594,210,977,210,493,210
888,250,933,240,1029,230,547,220,594,210,977,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
888,250,933,240,1029,230,547,220,594,210,978,210,493,210
889,250,933,240,1029,230,547,220,594,210,978,210,493,210
889,250,933,240,1029,230,547,220,594,210,978,210,493,210
889,250,933,240,1029,230,547,220,594,210,978,210,493,210
889,250,933,240,1029,230,547,220,594,210,978,210,493,210
889,250,933,240,1029,230,547,220,594,210,978,210,493,210
889,250,933,240,1029,230,547,220,594,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,933,240,1029,230,547,220,595,210,978,210,493,210
889,250,934,240,1029,230,547,220,595,210,978,210,493,210
889,250,934,240,1029,230,547,220,595,210,978,210,493,210
889,250,934,240,1029,230,547,220,595,210,978,210,493,210
889,250,934,240,1029,230,547,220,595,210,978,210,493,210
889,250,934,240,1029,230,548,220,595,210,978,210,494,210
889,250,934,240,1029,230,548,220,595,210,978,210,494,210
889,250,934,240,1029,230,548,220,595,210,978,210,494,210
889,250,934,240,1030,230,548,220,595,210,978,210,494,210
889,250,934,240,1030,230,548,220,595,210,978,210,494,210
889,250,934,240,1030,230,548,220,595,210,978,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
889,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,595,210,979,210,494,210
890,250,934,240,1030,230,548,220,596,210,979,210,494,210
890,250,934,240,1030,230,548,220,596,210,979,210,494,210
890,250,934,240,1030,230,548,220,596,210,979,210,494,210
890,250,934,240,1030,230,548,220,596,210,979,210,494,210
890,250,934,240,1030,230,548,220,596,210,979,210,494,210
890,250,934,240,1030,230,548,220,596,210,979,210,494,210
890,250,934,240,1030,230,548,220,596,210,979,210,495,210
890,250,934,240,1030,230,548,220,596,210,979,210,495,210
890,250,934,240,1030,230,548,220,596,210,979,210,495,210
890,250,934,240,1030,230,548,220,596,210,979,210,495,210
890,250,935,240,1030,230,548,220,596,210,979,210,495,210
890,250,935,240,1030,230,548,220,596,210,979,210,495,210
890,250,935,240,1030,230,548,220,596,210,979,210,495,210
890,250,935,240,1030,230,548,220,596,210,979,210,495,210
890,250,935,240,1031,230,549,220,596,210,979,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
890,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,596,210,980,210,495,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,935,240,1031,230,549,220,597,210,980,210,496,210
891,250,936,240,1031,230,549,220,597,210,980,210,496,210
891,250,936,240,1031,230,549,220,597,210,981,210,496,210
891,250,936,240,1032,230,549,220,597,210,981,210,496,210
