dr8_1time,dr8_1_temp,dr8_2time,dr8_2_temp,dr8_3time,dr8_3_temp,dr8_4time,dr8_4_temp,dr8_5time,dr8_5_temp,dr8_6time,dr8_6_temp,dr8_7time,dr8_7_temp
511,150,595,200,654,200,728,200,865,200,915,200,1030,200
511,150,595,200,654,200,728,200,865,200,915,200,1030,200
511,150,595,200,654,200,728,200,865,200,915,200,1030,200
511,150,595,200,654,200,728,200,865,200,915,200,1030,200
511,150,595,200,654,200,728,200,865,200,915,200,1030,200
511,150,595,200,655,200,728,200,865,200,915,200,1030,200
511,150,595,200,655,200,728,200,865,200,915,200,1030,200
511,150,595,200,655,200,728,200,865,200,915,200,1030,200
511,200,595,200,655,200,728,200,865,200,915,200,1030,200
511,200,596,200,655,230,728,200,865,200,915,200,1030,200
511,200,596,200,655,230,728,200,865,200,915,200,1030,200
511,200,596,200,655,230,728,200,865,200,915,210,1030,200
511,200,596,200,655,230,728,200,865,200,915,210,1030,200
511,200,596,200,655,230,728,200,865,200,915,210,1030,200
511,200,596,200,655,230,728,200,866,200,915,210,1031,200
511,200,596,200,655,230,728,200,866,200,915,210,1031,200
511,200,596,240,655,230,728,200,866,200,915,210,1031,200
511,200,596,240,655,230,728,200,866,200,915,210,1031,200
511,200,596,240,655,230,728,200,866,200,915,210,1031,200
511,200,596,240,655,230,728,200,866,200,915,210,1031,200
511,200,596,240,655,230,728,200,866,200,915,210,1031,200
511,200,596,240,655,230,728,200,866,200,915,210,1031,200
511,200,596,240,655,230,728,200,866,200,916,210,1031,200
511,200,596,240,655,230,728,200,866,200,916,210,1031,200
512,200,596,240,655,230,729,200,866,200,916,210,1031,200
512,200,596,240,655,230,729,200,866,210,916,210,1031,200
512,200,596,240,655,230,729,200,866,210,916,210,1031,200
512,200,596,240,655,230,729,200,866,210,916,210,1031,200
512,200,596,240,655,230,729,200,866,210,916,210,1031,200
512,200,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,596,240,655,230,729,200,866,210,916,210,1031,200
512,250,597,240,656,230,729,200,866,210,916,210,1031,200
512,250,597,240,656,230,729,200,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
512,250,597,240,656,230,729,220,866,210,916,210,1031,200
513,250,597,240,656,230,729,220,866,210,916,210,1031,200
513,250,597,240,656,230,729,220,866,210,916,210,1031,200
513,250,597,240,656,230,729,220,866,210,916,210,1031,200
513,250,597,240,656,230,729,220,867,210,916,210,1031,200
513,250,597,240,656,230,729,220,867,210,916,210,1031,200
513,250,597,240,656,230,729,220,867,210,917,210,1031,200
513,250,597,240,656,230,729,220,867,210,917,210,1031,200
513,250,597,240,656,230,729,220,867,210,917,210,1031,200
513,250,597,240,656,230,729,220,867,210,917,210,1031,200
513,250,597,240,656,230,729,220,867,210,917,210,1031,200
513,250,597,240,656,230,729,220,867,210,917,210,1031,200
513,250,597,240,656,230,729,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,597,240,656,230,730,220,867,210,917,210,1031,200
513,250,598,240,656,230,730,220,867,210,917,210,1031,200
513,250,598,240,656,230,730,220,867,210,917,210,1031,200
513,250,598,240,656,230,730,220,867,210,917,210,1031,200
513,250,598,240,657,230,730,220,867,210,917,210,1031,200
513,250,598,240,657,230,730,220,867,210,917,210,1031,200
513,250,598,240,657,230,730,220,867,210,917,210,1031,200
513,250,598,240,657,230,730,220,867,210,917,210,1031,200
514,250,598,240,657,230,730,220,867,210,917,210,1031,200
514,250,598,240,657,230,730,220,867,210,917,210,1031,200
514,250,598,240,657,230,730,220,867,210,917,210,1031,200
514,250,598,240,657,230,730,220,867,210,917,210,1031,200
514,250,598,240,657,230,730,220,867,210,917,210,1031,200
514,250,598,240,657,230,730,220,867,210,917,210,1031,200
514,250,598,240,657,230,730,220,868,210,917,210,1031,200
514,250,598,240,657,230,730,220,868,210,917,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,730,220,868,210,918,210,1031,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,598,240,657,230,731,220,868,210,918,210,1032,200
514,250,599,240,657,230,731,220,868,210,918,210,1032,200
514,250,599,240,657,230,731,220,868,210,918,210,1032,200
514,250,599,240,657,230,731,220,868,210,918,210,1032,200
515,250,599,240,657,230,731,220,868,210,918,210,1032,200
515,250,599,240,657,230,731,220,868,210,918,210,1032,200
515,250,599,240,657,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,868,210,918,210,1032,200
515,250,599,240,658,230,731,220,869,210,918,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,731,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
515,250,599,240,658,230,732,220,869,210,919,210,1032,200
516,250,599,240,658,230,732,220,869,210,919,210,1032,200
516,250,599,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,658,230,732,220,869,210,919,210,1032,200
516,250,600,240,659,230,732,220,869,210,919,210,1032,200
516,250,600,240,659,230,732,220,869,210,919,210,1032,200
516,250,600,240,659,230,732,220,870,210,919,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,732,220,870,210,920,210,1032,200
516,250,600,240,659,230,733,220,870,210,920,210,1032,200
516,250,600,240,659,230,733,220,870,210,920,210,1032,200
516,250,600,240,659,230,733,220,870,210,920,210,1032,200
517,250,600,240,659,230,733,220,870,210,920,210,1032,200
517,250,600,240,659,230,733,220,870,210,920,210,1032,200
517,250,600,240,659,230,733,220,870,210,920,210,1032,200
517,250,600,240,659,230,733,220,870,210,920,210,1032,200
517,250,600,240,659,230,733,220,870,210,920,210,1032,200
517,250,600,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,870,210,920,210,1032,200
517,250,601,240,659,230,733,220,871,210,920,210,1032,200
517,250,601,240,659,230,733,220,871,210,921,210,1032,200
517,250,601,240,659,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
517,250,601,240,660,230,733,220,871,210,921,210,1033,200
518,250,601,240,660,230,733,220,871,210,921,210,1033,200
518,250,601,240,660,230,733,220,871,210,921,210,1033,200
518,250,601,240,660,230,733,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,601,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,871,210,921,210,1033,200
518,250,602,240,660,230,734,220,872,210,921,210,1033,200
518,250,602,240,660,230,734,220,872,210,921,210,1033,200
518,250,602,240,660,230,734,220,872,210,922,210,1033,200
518,250,602,240,660,230,734,220,872,210,922,210,1033,200
518,250,602,240,660,230,734,220,872,210,922,210,1033,200
518,250,602,240,660,230,734,220,872,210,922,210,1033,200
518,250,602,240,660,230,734,220,872,210,922,210,1033,200
518,250,602,240,660,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
518,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,734,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,602,240,661,230,735,220,872,210,922,210,1033,200
519,250,603,240,661,230,735,220,872,210,922,210,1033,200
519,250,603,240,661,230,735,220,872,210,922,210,1033,200
519,250,603,240,661,230,735,220,872,210,922,210,1033,200
519,250,603,240,661,230,735,220,872,210,922,210,1033,200
519,250,603,240,661,230,735,220,872,210,922,210,1033,200
519,250,603,240,661,230,735,220,872,210,922,210,1033,200
519,250,603,240,661,230,735,220,873,210,922,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
519,250,603,240,661,230,735,220,873,210,923,210,1033,200
520,250,603,240,661,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,735,220,873,210,923,210,1033,200
520,250,603,240,662,230,736,220,873,210,923,210,1033,200
520,250,603,240,662,230,736,220,873,210,923,210,1033,200
520,250,603,240,662,230,736,220,873,210,923,210,1033,200
520,250,603,240,662,230,736,220,873,210,923,210,1034,200
520,250,603,240,662,230,736,220,873,210,923,210,1034,200
520,250,603,240,662,230,736,220,873,210,923,210,1034,200
520,250,603,240,662,230,736,220,873,210,923,210,1034,200
520,250,603,240,662,230,736,220,873,210,923,210,1034,200
520,250,603,240,662,230,736,220,873,210,923,210,1034,200
520,250,604,240,662,230,736,220,873,210,923,210,1034,200
520,250,604,240,662,230,736,220,873,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,923,210,1034,200
520,250,604,240,662,230,736,220,874,210,924,210,1034,200
520,250,604,240,662,230,736,220,874,210,924,210,1034,200
520,250,604,240,662,230,736,220,874,210,924,210,1034,200
520,250,604,240,662,230,736,220,874,210,924,210,1034,200
520,250,604,240,662,230,736,220,874,210,924,210,1034,200
521,250,604,240,662,230,736,220,874,210,924,210,1034,200
521,250,604,240,662,230,736,220,874,210,924,210,1034,200
521,250,604,240,662,230,736,220,874,210,924,210,1034,200
521,250,604,240,662,230,736,220,874,210,924,210,1034,200
521,250,604,240,662,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,736,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,874,210,924,210,1034,200
521,250,604,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
521,250,605,240,663,230,737,220,875,210,924,210,1034,200
522,250,605,240,663,230,737,220,875,210,924,210,1034,200
522,250,605,240,663,230,737,220,875,210,924,210,1034,200
522,250,605,240,663,230,737,220,875,210,924,210,1034,200
522,250,605,240,663,230,737,220,875,210,924,210,1034,200
522,250,605,240,663,230,737,220,875,210,925,210,1034,200
522,250,605,240,663,230,737,220,875,210,925,210,1034,200
522,250,605,240,663,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,737,220,875,210,925,210,1034,200
522,250,605,240,664,230,738,220,875,210,925,210,1034,200
522,250,605,240,664,230,738,220,875,210,925,210,1034,200
522,250,605,240,664,230,738,220,875,210,925,210,1034,200
522,250,605,240,664,230,738,220,875,210,925,210,1034,200
522,250,605,240,664,230,738,220,875,210,925,210,1034,200
522,250,605,240,664,230,738,220,876,210,925,210,1034,200
522,250,605,240,664,230,738,220,876,210,925,210,1034,200
522,250,605,240,664,230,738,220,876,210,925,210,1034,200
522,250,605,240,664,230,738,220,876,210,925,210,1034,200
522,250,606,240,664,230,738,220,876,210,925,210,1034,200
522,250,606,240,664,230,738,220,876,210,925,210,1034,200
522,250,606,240,664,230,738,220,876,210,925,210,1034,200
522,250,606,240,664,230,738,220,876,210,925,210,1034,200
522,250,606,240,664,230,738,220,876,210,925,210,1034,200
523,250,606,240,664,230,738,220,876,210,925,210,1034,200
523,250,606,240,664,230,738,220,876,210,925,210,1034,200
523,250,606,240,664,230,738,220,876,210,925,210,1034,200
523,250,606,240,664,230,738,220,876,210,925,210,1034,200
523,250,606,240,664,230,738,220,876,210,925,210,1034,200
523,250,606,240,664,230,738,220,876,210,925,210,1034,200
